Geography,Crime Detected as a Result of Police Action,Financial Year,Count
ZA,Illegal Possession of Firearms & Ammunition,2011/2012,14372
ZA,Illegal Possession of Firearms & Ammunition,2012/2013,14813
ZA,Illegal Possession of Firearms & Ammunition,2013/2014,15362
ZA,Illegal Possession of Firearms & Ammunition,2014/2015,15116
ZA,Illegal Possession of Firearms & Ammunition,2015/2016,14772
ZA,Illegal Possession of Firearms & Ammunition,2016/2017,16134
ZA,Illegal Possession of Firearms & Ammunition,2017/2018,17558
ZA,Illegal Possession of Firearms & Ammunition,2018/2019,15736
ZA,Illegal Possession of Firearms & Ammunition,2019/2020,15779
ZA,Illegal Possession of Firearms & Ammunition,2020/2021,12930
ZA,Drug Related Crime,2011/2012,176218
ZA,Drug Related Crime,2012/2013,206721
ZA,Drug Related Crime,2013/2014,260596
ZA,Drug Related Crime,2014/2015,266902
ZA,Drug Related Crime,2015/2016,259165
ZA,Drug Related Crime,2016/2017,292689
ZA,Drug Related Crime,2017/2018,323547
ZA,Drug Related Crime,2018/2019,232657
ZA,Drug Related Crime,2019/2020,170510
ZA,Drug Related Crime,2020/2021,121359
ZA,Driving Under the Influence of Alcohol or Drugs,2011/2012,69410
ZA,Driving Under the Influence of Alcohol or Drugs,2012/2013,71025
ZA,Driving Under the Influence of Alcohol or Drugs,2013/2014,69725
ZA,Driving Under the Influence of Alcohol or Drugs,2014/2015,68561
ZA,Driving Under the Influence of Alcohol or Drugs,2015/2016,76159
ZA,Driving Under the Influence of Alcohol or Drugs,2016/2017,75034
ZA,Driving Under the Influence of Alcohol or Drugs,2017/2018,86160
ZA,Driving Under the Influence of Alcohol or Drugs,2018/2019,82912
ZA,Driving Under the Influence of Alcohol or Drugs,2019/2020,94273
ZA,Driving Under the Influence of Alcohol or Drugs,2020/2021,35860
ZA,Sexual Offences Detected as a Result of Police Action,2011/2012,2726
ZA,Sexual Offences Detected as a Result of Police Action,2012/2013,4175
ZA,Sexual Offences Detected as a Result of Police Action,2013/2014,4720
ZA,Sexual Offences Detected as a Result of Police Action,2014/2015,6340
ZA,Sexual Offences Detected as a Result of Police Action,2015/2016,5830
ZA,Sexual Offences Detected as a Result of Police Action,2016/2017,6164
ZA,Sexual Offences Detected as a Result of Police Action,2017/2018,6701
ZA,Sexual Offences Detected as a Result of Police Action,2018/2019,7976
ZA,Sexual Offences Detected as a Result of Police Action,2019/2020,9614
ZA,Sexual Offences Detected as a Result of Police Action,2020/2021,6946
EC,Illegal Possession of Firearms & Ammunition,2011/2012,1455
EC,Illegal Possession of Firearms & Ammunition,2012/2013,1530
EC,Illegal Possession of Firearms & Ammunition,2013/2014,1834
EC,Illegal Possession of Firearms & Ammunition,2014/2015,1719
EC,Illegal Possession of Firearms & Ammunition,2015/2016,1773
EC,Illegal Possession of Firearms & Ammunition,2016/2017,2045
EC,Illegal Possession of Firearms & Ammunition,2017/2018,2142
EC,Illegal Possession of Firearms & Ammunition,2018/2019,1995
EC,Illegal Possession of Firearms & Ammunition,2019/2020,2156
EC,Illegal Possession of Firearms & Ammunition,2020/2021,1685
EC,Drug Related Crime,2011/2012,11643
EC,Drug Related Crime,2012/2013,12871
EC,Drug Related Crime,2013/2014,15032
EC,Drug Related Crime,2014/2015,16038
EC,Drug Related Crime,2015/2016,16129
EC,Drug Related Crime,2016/2017,17710
EC,Drug Related Crime,2017/2018,18936
EC,Drug Related Crime,2018/2019,15213
EC,Drug Related Crime,2019/2020,13343
EC,Drug Related Crime,2020/2021,9780
EC,Driving Under the Influence of Alcohol or Drugs,2011/2012,7771
EC,Driving Under the Influence of Alcohol or Drugs,2012/2013,7603
EC,Driving Under the Influence of Alcohol or Drugs,2013/2014,7349
EC,Driving Under the Influence of Alcohol or Drugs,2014/2015,6946
EC,Driving Under the Influence of Alcohol or Drugs,2015/2016,6547
EC,Driving Under the Influence of Alcohol or Drugs,2016/2017,6090
EC,Driving Under the Influence of Alcohol or Drugs,2017/2018,5648
EC,Driving Under the Influence of Alcohol or Drugs,2018/2019,5269
EC,Driving Under the Influence of Alcohol or Drugs,2019/2020,5293
EC,Driving Under the Influence of Alcohol or Drugs,2020/2021,1936
EC,Sexual Offences Detected as a Result of Police Action,2011/2012,101
EC,Sexual Offences Detected as a Result of Police Action,2012/2013,96
EC,Sexual Offences Detected as a Result of Police Action,2013/2014,119
EC,Sexual Offences Detected as a Result of Police Action,2014/2015,219
EC,Sexual Offences Detected as a Result of Police Action,2015/2016,262
EC,Sexual Offences Detected as a Result of Police Action,2016/2017,337
EC,Sexual Offences Detected as a Result of Police Action,2017/2018,275
EC,Sexual Offences Detected as a Result of Police Action,2018/2019,81
EC,Sexual Offences Detected as a Result of Police Action,2019/2020,77
EC,Sexual Offences Detected as a Result of Police Action,2020/2021,26
FS,Illegal Possession of Firearms & Ammunition,2011/2012,328
FS,Illegal Possession of Firearms & Ammunition,2012/2013,431
FS,Illegal Possession of Firearms & Ammunition,2013/2014,479
FS,Illegal Possession of Firearms & Ammunition,2014/2015,442
FS,Illegal Possession of Firearms & Ammunition,2015/2016,469
FS,Illegal Possession of Firearms & Ammunition,2016/2017,527
FS,Illegal Possession of Firearms & Ammunition,2017/2018,570
FS,Illegal Possession of Firearms & Ammunition,2018/2019,513
FS,Illegal Possession of Firearms & Ammunition,2019/2020,416
FS,Illegal Possession of Firearms & Ammunition,2020/2021,331
FS,Drug Related Crime,2011/2012,4455
FS,Drug Related Crime,2012/2013,6153
FS,Drug Related Crime,2013/2014,8189
FS,Drug Related Crime,2014/2015,8776
FS,Drug Related Crime,2015/2016,9623
FS,Drug Related Crime,2016/2017,11314
FS,Drug Related Crime,2017/2018,12176
FS,Drug Related Crime,2018/2019,7888
FS,Drug Related Crime,2019/2020,3989
FS,Drug Related Crime,2020/2021,3379
FS,Driving Under the Influence of Alcohol or Drugs,2011/2012,1518
FS,Driving Under the Influence of Alcohol or Drugs,2012/2013,1671
FS,Driving Under the Influence of Alcohol or Drugs,2013/2014,1767
FS,Driving Under the Influence of Alcohol or Drugs,2014/2015,1976
FS,Driving Under the Influence of Alcohol or Drugs,2015/2016,2448
FS,Driving Under the Influence of Alcohol or Drugs,2016/2017,2828
FS,Driving Under the Influence of Alcohol or Drugs,2017/2018,2824
FS,Driving Under the Influence of Alcohol or Drugs,2018/2019,3000
FS,Driving Under the Influence of Alcohol or Drugs,2019/2020,3207
FS,Driving Under the Influence of Alcohol or Drugs,2020/2021,1937
FS,Sexual Offences Detected as a Result of Police Action,2011/2012,55
FS,Sexual Offences Detected as a Result of Police Action,2012/2013,79
FS,Sexual Offences Detected as a Result of Police Action,2013/2014,135
FS,Sexual Offences Detected as a Result of Police Action,2014/2015,193
FS,Sexual Offences Detected as a Result of Police Action,2015/2016,251
FS,Sexual Offences Detected as a Result of Police Action,2016/2017,346
FS,Sexual Offences Detected as a Result of Police Action,2017/2018,441
FS,Sexual Offences Detected as a Result of Police Action,2018/2019,506
FS,Sexual Offences Detected as a Result of Police Action,2019/2020,701
FS,Sexual Offences Detected as a Result of Police Action,2020/2021,604
GT,Illegal Possession of Firearms & Ammunition,2011/2012,3886
GT,Illegal Possession of Firearms & Ammunition,2012/2013,3697
GT,Illegal Possession of Firearms & Ammunition,2013/2014,3667
GT,Illegal Possession of Firearms & Ammunition,2014/2015,3740
GT,Illegal Possession of Firearms & Ammunition,2015/2016,3600
GT,Illegal Possession of Firearms & Ammunition,2016/2017,4126
GT,Illegal Possession of Firearms & Ammunition,2017/2018,4505
GT,Illegal Possession of Firearms & Ammunition,2018/2019,3947
GT,Illegal Possession of Firearms & Ammunition,2019/2020,4079
GT,Illegal Possession of Firearms & Ammunition,2020/2021,3484
GT,Drug Related Crime,2011/2012,25923
GT,Drug Related Crime,2012/2013,38131
GT,Drug Related Crime,2013/2014,74667
GT,Drug Related Crime,2014/2015,70264
GT,Drug Related Crime,2015/2016,55442
GT,Drug Related Crime,2016/2017,62837
GT,Drug Related Crime,2017/2018,69285
GT,Drug Related Crime,2018/2019,55639
GT,Drug Related Crime,2019/2020,43275
GT,Drug Related Crime,2020/2021,28034
GT,Driving Under the Influence of Alcohol or Drugs,2011/2012,20754
GT,Driving Under the Influence of Alcohol or Drugs,2012/2013,21770
GT,Driving Under the Influence of Alcohol or Drugs,2013/2014,26085
GT,Driving Under the Influence of Alcohol or Drugs,2014/2015,25794
GT,Driving Under the Influence of Alcohol or Drugs,2015/2016,32287
GT,Driving Under the Influence of Alcohol or Drugs,2016/2017,27834
GT,Driving Under the Influence of Alcohol or Drugs,2017/2018,33173
GT,Driving Under the Influence of Alcohol or Drugs,2018/2019,30203
GT,Driving Under the Influence of Alcohol or Drugs,2019/2020,34860
GT,Driving Under the Influence of Alcohol or Drugs,2020/2021,15493
GT,Sexual Offences Detected as a Result of Police Action,2011/2012,522
GT,Sexual Offences Detected as a Result of Police Action,2012/2013,739
GT,Sexual Offences Detected as a Result of Police Action,2013/2014,439
GT,Sexual Offences Detected as a Result of Police Action,2014/2015,469
GT,Sexual Offences Detected as a Result of Police Action,2015/2016,470
GT,Sexual Offences Detected as a Result of Police Action,2016/2017,606
GT,Sexual Offences Detected as a Result of Police Action,2017/2018,651
GT,Sexual Offences Detected as a Result of Police Action,2018/2019,687
GT,Sexual Offences Detected as a Result of Police Action,2019/2020,876
GT,Sexual Offences Detected as a Result of Police Action,2020/2021,848
KZN,Illegal Possession of Firearms & Ammunition,2011/2012,4692
KZN,Illegal Possession of Firearms & Ammunition,2012/2013,4444
KZN,Illegal Possession of Firearms & Ammunition,2013/2014,4586
KZN,Illegal Possession of Firearms & Ammunition,2014/2015,4081
KZN,Illegal Possession of Firearms & Ammunition,2015/2016,3908
KZN,Illegal Possession of Firearms & Ammunition,2016/2017,4000
KZN,Illegal Possession of Firearms & Ammunition,2017/2018,4418
KZN,Illegal Possession of Firearms & Ammunition,2018/2019,3733
KZN,Illegal Possession of Firearms & Ammunition,2019/2020,3719
KZN,Illegal Possession of Firearms & Ammunition,2020/2021,3174
KZN,Drug Related Crime,2011/2012,37414
KZN,Drug Related Crime,2012/2013,42167
KZN,Drug Related Crime,2013/2014,45950
KZN,Drug Related Crime,2014/2015,47377
KZN,Drug Related Crime,2015/2016,46354
KZN,Drug Related Crime,2016/2017,50429
KZN,Drug Related Crime,2017/2018,53987
KZN,Drug Related Crime,2018/2019,35358
KZN,Drug Related Crime,2019/2020,25990
KZN,Drug Related Crime,2020/2021,19505
KZN,Driving Under the Influence of Alcohol or Drugs,2011/2012,12866
KZN,Driving Under the Influence of Alcohol or Drugs,2012/2013,15109
KZN,Driving Under the Influence of Alcohol or Drugs,2013/2014,12595
KZN,Driving Under the Influence of Alcohol or Drugs,2014/2015,11702
KZN,Driving Under the Influence of Alcohol or Drugs,2015/2016,12052
KZN,Driving Under the Influence of Alcohol or Drugs,2016/2017,13403
KZN,Driving Under the Influence of Alcohol or Drugs,2017/2018,18218
KZN,Driving Under the Influence of Alcohol or Drugs,2018/2019,17577
KZN,Driving Under the Influence of Alcohol or Drugs,2019/2020,21016
KZN,Driving Under the Influence of Alcohol or Drugs,2020/2021,4915
KZN,Sexual Offences Detected as a Result of Police Action,2011/2012,935
KZN,Sexual Offences Detected as a Result of Police Action,2012/2013,1188
KZN,Sexual Offences Detected as a Result of Police Action,2013/2014,1765
KZN,Sexual Offences Detected as a Result of Police Action,2014/2015,2258
KZN,Sexual Offences Detected as a Result of Police Action,2015/2016,2561
KZN,Sexual Offences Detected as a Result of Police Action,2016/2017,3558
KZN,Sexual Offences Detected as a Result of Police Action,2017/2018,3520
KZN,Sexual Offences Detected as a Result of Police Action,2018/2019,3615
KZN,Sexual Offences Detected as a Result of Police Action,2019/2020,3474
KZN,Sexual Offences Detected as a Result of Police Action,2020/2021,1777
LIM,Illegal Possession of Firearms & Ammunition,2011/2012,413
LIM,Illegal Possession of Firearms & Ammunition,2012/2013,496
LIM,Illegal Possession of Firearms & Ammunition,2013/2014,488
LIM,Illegal Possession of Firearms & Ammunition,2014/2015,474
LIM,Illegal Possession of Firearms & Ammunition,2015/2016,456
LIM,Illegal Possession of Firearms & Ammunition,2016/2017,533
LIM,Illegal Possession of Firearms & Ammunition,2017/2018,640
LIM,Illegal Possession of Firearms & Ammunition,2018/2019,702
LIM,Illegal Possession of Firearms & Ammunition,2019/2020,635
LIM,Illegal Possession of Firearms & Ammunition,2020/2021,545
LIM,Drug Related Crime,2011/2012,5253
LIM,Drug Related Crime,2012/2013,7528
LIM,Drug Related Crime,2013/2014,9608
LIM,Drug Related Crime,2014/2015,11716
LIM,Drug Related Crime,2015/2016,11268
LIM,Drug Related Crime,2016/2017,14393
LIM,Drug Related Crime,2017/2018,19592
LIM,Drug Related Crime,2018/2019,13533
LIM,Drug Related Crime,2019/2020,4775
LIM,Drug Related Crime,2020/2021,5904
LIM,Driving Under the Influence of Alcohol or Drugs,2011/2012,2637
LIM,Driving Under the Influence of Alcohol or Drugs,2012/2013,2831
LIM,Driving Under the Influence of Alcohol or Drugs,2013/2014,2268
LIM,Driving Under the Influence of Alcohol or Drugs,2014/2015,3214
LIM,Driving Under the Influence of Alcohol or Drugs,2015/2016,4143
LIM,Driving Under the Influence of Alcohol or Drugs,2016/2017,4420
LIM,Driving Under the Influence of Alcohol or Drugs,2017/2018,5684
LIM,Driving Under the Influence of Alcohol or Drugs,2018/2019,6557
LIM,Driving Under the Influence of Alcohol or Drugs,2019/2020,7916
LIM,Driving Under the Influence of Alcohol or Drugs,2020/2021,3972
LIM,Sexual Offences Detected as a Result of Police Action,2011/2012,778
LIM,Sexual Offences Detected as a Result of Police Action,2012/2013,1547
LIM,Sexual Offences Detected as a Result of Police Action,2013/2014,1905
LIM,Sexual Offences Detected as a Result of Police Action,2014/2015,2917
LIM,Sexual Offences Detected as a Result of Police Action,2015/2016,1842
LIM,Sexual Offences Detected as a Result of Police Action,2016/2017,698
LIM,Sexual Offences Detected as a Result of Police Action,2017/2018,1346
LIM,Sexual Offences Detected as a Result of Police Action,2018/2019,2457
