Geography,Property Related Crime,Financial Year,Count
ZA,Burglary at Non-Residential Premises,2011/2012,69902
ZA,Burglary at Non-Residential Premises,2012/2013,73492
ZA,Burglary at Non-Residential Premises,2013/2014,73464
ZA,Burglary at Non-Residential Premises,2014/2015,74358
ZA,Burglary at Non-Residential Premises,2015/2016,75008
ZA,Burglary at Non-Residential Premises,2016/2017,75618
ZA,Burglary at Non-Residential Premises,2017/2018,71195
ZA,Burglary at Non-Residential Premises,2018/2019,71224
ZA,Burglary at Non-Residential Premises,2019/2020,69713
ZA,Burglary at Non-Residential Premises,2020/2021,65508
ZA,Burglary at Residential Premises,2011/2012,244667
ZA,Burglary at Residential Premises,2012/2013,261319
ZA,Burglary at Residential Premises,2013/2014,259784
ZA,Burglary at Residential Premises,2014/2015,253716
ZA,Burglary at Residential Premises,2015/2016,250606
ZA,Burglary at Residential Premises,2016/2017,246654
ZA,Burglary at Residential Premises,2017/2018,228094
ZA,Burglary at Residential Premises,2018/2019,220865
ZA,Burglary at Residential Premises,2019/2020,205959
ZA,Burglary at Residential Premises,2020/2021,159721
ZA,Theft of Motor Vehicle or Motorcycle,2011/2012,58800
ZA,Theft of Motor Vehicle or Motorcycle,2012/2013,58102
ZA,Theft of Motor Vehicle or Motorcycle,2013/2014,56645
ZA,Theft of Motor Vehicle or Motorcycle,2014/2015,55090
ZA,Theft of Motor Vehicle or Motorcycle,2015/2016,53809
ZA,Theft of Motor Vehicle or Motorcycle,2016/2017,53307
ZA,Theft of Motor Vehicle or Motorcycle,2017/2018,50663
ZA,Theft of Motor Vehicle or Motorcycle,2018/2019,48324
ZA,Theft of Motor Vehicle or Motorcycle,2019/2020,46921
ZA,Theft of Motor Vehicle or Motorcycle,2020/2021,35023
ZA,Theft Out Of or From Motor Vehicle,2011/2012,129644
ZA,Theft Out Of or From Motor Vehicle,2012/2013,138956
ZA,Theft Out Of or From Motor Vehicle,2013/2014,143801
ZA,Theft Out Of or From Motor Vehicle,2014/2015,145358
ZA,Theft Out Of or From Motor Vehicle,2015/2016,139386
ZA,Theft Out Of or From Motor Vehicle,2016/2017,138172
ZA,Theft Out Of or From Motor Vehicle,2017/2018,129174
ZA,Theft Out Of or From Motor Vehicle,2018/2019,125076
ZA,Theft Out Of or From Motor Vehicle,2019/2020,118213
ZA,Theft Out Of or From Motor Vehicle,2020/2021,83183
ZA,Stock Theft,2011/2012,27611
ZA,Stock Theft,2012/2013,26465
ZA,Stock Theft,2013/2014,24534
ZA,Stock Theft,2014/2015,24965
ZA,Stock Theft,2015/2016,24715
ZA,Stock Theft,2016/2017,26902
ZA,Stock Theft,2017/2018,28849
ZA,Stock Theft,2018/2019,29672
ZA,Stock Theft,2019/2020,28418
ZA,Stock Theft,2020/2021,26310
EC,Burglary at Non-Residential Premises,2011/2012,6487
EC,Burglary at Non-Residential Premises,2012/2013,7528
EC,Burglary at Non-Residential Premises,2013/2014,7642
EC,Burglary at Non-Residential Premises,2014/2015,7810
EC,Burglary at Non-Residential Premises,2015/2016,7470
EC,Burglary at Non-Residential Premises,2016/2017,7755
EC,Burglary at Non-Residential Premises,2017/2018,7446
EC,Burglary at Non-Residential Premises,2018/2019,7691
EC,Burglary at Non-Residential Premises,2019/2020,7477
EC,Burglary at Non-Residential Premises,2020/2021,7717
EC,Burglary at Residential Premises,2011/2012,26825
EC,Burglary at Residential Premises,2012/2013,25782
EC,Burglary at Residential Premises,2013/2014,24643
EC,Burglary at Residential Premises,2014/2015,24329
EC,Burglary at Residential Premises,2015/2016,23901
EC,Burglary at Residential Premises,2016/2017,24385
EC,Burglary at Residential Premises,2017/2018,23758
EC,Burglary at Residential Premises,2018/2019,23393
EC,Burglary at Residential Premises,2019/2020,22233
EC,Burglary at Residential Premises,2020/2021,18521
EC,Theft of Motor Vehicle or Motorcycle,2011/2012,3848
EC,Theft of Motor Vehicle or Motorcycle,2012/2013,3676
EC,Theft of Motor Vehicle or Motorcycle,2013/2014,3376
EC,Theft of Motor Vehicle or Motorcycle,2014/2015,3276
EC,Theft of Motor Vehicle or Motorcycle,2015/2016,2678
EC,Theft of Motor Vehicle or Motorcycle,2016/2017,2739
EC,Theft of Motor Vehicle or Motorcycle,2017/2018,2443
EC,Theft of Motor Vehicle or Motorcycle,2018/2019,2384
EC,Theft of Motor Vehicle or Motorcycle,2019/2020,2135
EC,Theft of Motor Vehicle or Motorcycle,2020/2021,1529
EC,Theft Out Of or From Motor Vehicle,2011/2012,11743
EC,Theft Out Of or From Motor Vehicle,2012/2013,11968
EC,Theft Out Of or From Motor Vehicle,2013/2014,11771
EC,Theft Out Of or From Motor Vehicle,2014/2015,12034
EC,Theft Out Of or From Motor Vehicle,2015/2016,11225
EC,Theft Out Of or From Motor Vehicle,2016/2017,12195
EC,Theft Out Of or From Motor Vehicle,2017/2018,11649
EC,Theft Out Of or From Motor Vehicle,2018/2019,11671
EC,Theft Out Of or From Motor Vehicle,2019/2020,10931
EC,Theft Out Of or From Motor Vehicle,2020/2021,8349
EC,Stock Theft,2011/2012,6839
EC,Stock Theft,2012/2013,6530
EC,Stock Theft,2013/2014,5808
EC,Stock Theft,2014/2015,6087
EC,Stock Theft,2015/2016,5809
EC,Stock Theft,2016/2017,6023
EC,Stock Theft,2017/2018,6217
EC,Stock Theft,2018/2019,6736
EC,Stock Theft,2019/2020,6800
EC,Stock Theft,2020/2021,6399
FS,Burglary at Non-Residential Premises,2011/2012,5174
FS,Burglary at Non-Residential Premises,2012/2013,5646
FS,Burglary at Non-Residential Premises,2013/2014,5186
FS,Burglary at Non-Residential Premises,2014/2015,4875
FS,Burglary at Non-Residential Premises,2015/2016,5210
FS,Burglary at Non-Residential Premises,2016/2017,5011
FS,Burglary at Non-Residential Premises,2017/2018,4963
FS,Burglary at Non-Residential Premises,2018/2019,5171
FS,Burglary at Non-Residential Premises,2019/2020,5417
FS,Burglary at Non-Residential Premises,2020/2021,4751
FS,Burglary at Residential Premises,2011/2012,15101
FS,Burglary at Residential Premises,2012/2013,17284
FS,Burglary at Residential Premises,2013/2014,16314
FS,Burglary at Residential Premises,2014/2015,15618
FS,Burglary at Residential Premises,2015/2016,15323
FS,Burglary at Residential Premises,2016/2017,14635
FS,Burglary at Residential Premises,2017/2018,13463
FS,Burglary at Residential Premises,2018/2019,13244
FS,Burglary at Residential Premises,2019/2020,12494
FS,Burglary at Residential Premises,2020/2021,10241
FS,Theft of Motor Vehicle or Motorcycle,2011/2012,1996
FS,Theft of Motor Vehicle or Motorcycle,2012/2013,2013
FS,Theft of Motor Vehicle or Motorcycle,2013/2014,2022
FS,Theft of Motor Vehicle or Motorcycle,2014/2015,1743
FS,Theft of Motor Vehicle or Motorcycle,2015/2016,1745
FS,Theft of Motor Vehicle or Motorcycle,2016/2017,1588
FS,Theft of Motor Vehicle or Motorcycle,2017/2018,1596
FS,Theft of Motor Vehicle or Motorcycle,2018/2019,1413
FS,Theft of Motor Vehicle or Motorcycle,2019/2020,1344
FS,Theft of Motor Vehicle or Motorcycle,2020/2021,836
FS,Theft Out Of or From Motor Vehicle,2011/2012,5014
FS,Theft Out Of or From Motor Vehicle,2012/2013,5620
FS,Theft Out Of or From Motor Vehicle,2013/2014,5661
FS,Theft Out Of or From Motor Vehicle,2014/2015,5399
FS,Theft Out Of or From Motor Vehicle,2015/2016,4878
FS,Theft Out Of or From Motor Vehicle,2016/2017,4822
FS,Theft Out Of or From Motor Vehicle,2017/2018,4599
FS,Theft Out Of or From Motor Vehicle,2018/2019,4884
FS,Theft Out Of or From Motor Vehicle,2019/2020,4527
FS,Theft Out Of or From Motor Vehicle,2020/2021,3481
FS,Stock Theft,2011/2012,4487
FS,Stock Theft,2012/2013,4175
FS,Stock Theft,2013/2014,4051
FS,Stock Theft,2014/2015,3527
FS,Stock Theft,2015/2016,3466
FS,Stock Theft,2016/2017,3677
FS,Stock Theft,2017/2018,4032
FS,Stock Theft,2018/2019,4066
FS,Stock Theft,2019/2020,3785
FS,Stock Theft,2020/2021,3317
GT,Burglary at Non-Residential Premises,2011/2012,15985
GT,Burglary at Non-Residential Premises,2012/2013,15544
GT,Burglary at Non-Residential Premises,2013/2014,16452
GT,Burglary at Non-Residential Premises,2014/2015,16983
GT,Burglary at Non-Residential Premises,2015/2016,16412
GT,Burglary at Non-Residential Premises,2016/2017,17173
GT,Burglary at Non-Residential Premises,2017/2018,16220
GT,Burglary at Non-Residential Premises,2018/2019,15985
GT,Burglary at Non-Residential Premises,2019/2020,15582
GT,Burglary at Non-Residential Premises,2020/2021,14326
GT,Burglary at Residential Premises,2011/2012,64475
GT,Burglary at Residential Premises,2012/2013,68296
GT,Burglary at Residential Premises,2013/2014,67988
GT,Burglary at Residential Premises,2014/2015,66172
GT,Burglary at Residential Premises,2015/2016,64968
GT,Burglary at Residential Premises,2016/2017,63661
GT,Burglary at Residential Premises,2017/2018,56255
GT,Burglary at Residential Premises,2018/2019,53092
GT,Burglary at Residential Premises,2019/2020,48980
GT,Burglary at Residential Premises,2020/2021,33815
GT,Theft of Motor Vehicle or Motorcycle,2011/2012,27851
GT,Theft of Motor Vehicle or Motorcycle,2012/2013,27483
GT,Theft of Motor Vehicle or Motorcycle,2013/2014,27436
GT,Theft of Motor Vehicle or Motorcycle,2014/2015,27147
GT,Theft of Motor Vehicle or Motorcycle,2015/2016,26646
GT,Theft of Motor Vehicle or Motorcycle,2016/2017,27674
GT,Theft of Motor Vehicle or Motorcycle,2017/2018,25705
GT,Theft of Motor Vehicle or Motorcycle,2018/2019,24321
GT,Theft of Motor Vehicle or Motorcycle,2019/2020,23819
GT,Theft of Motor Vehicle or Motorcycle,2020/2021,18219
GT,Theft Out Of or From Motor Vehicle,2011/2012,38774
GT,Theft Out Of or From Motor Vehicle,2012/2013,41738
GT,Theft Out Of or From Motor Vehicle,2013/2014,42528
GT,Theft Out Of or From Motor Vehicle,2014/2015,44809
GT,Theft Out Of or From Motor Vehicle,2015/2016,42111
GT,Theft Out Of or From Motor Vehicle,2016/2017,45266
GT,Theft Out Of or From Motor Vehicle,2017/2018,41298
GT,Theft Out Of or From Motor Vehicle,2018/2019,39171
GT,Theft Out Of or From Motor Vehicle,2019/2020,37475
GT,Theft Out Of or From Motor Vehicle,2020/2021,23526
GT,Stock Theft,2011/2012,605
GT,Stock Theft,2012/2013,698
GT,Stock Theft,2013/2014,784
GT,Stock Theft,2014/2015,801
GT,Stock Theft,2015/2016,818
GT,Stock Theft,2016/2017,987
GT,Stock Theft,2017/2018,998
GT,Stock Theft,2018/2019,994
GT,Stock Theft,2019/2020,988
GT,Stock Theft,2020/2021,1020
KZN,Burglary at Non-Residential Premises,2011/2012,10944
KZN,Burglary at Non-Residential Premises,2012/2013,11954
KZN,Burglary at Non-Residential Premises,2013/2014,11194
KZN,Burglary at Non-Residential Premises,2014/2015,11032
KZN,Burglary at Non-Residential Premises,2015/2016,11656
KZN,Burglary at Non-Residential Premises,2016/2017,11253
KZN,Burglary at Non-Residential Premises,2017/2018,10756
KZN,Burglary at Non-Residential Premises,2018/2019,10863
KZN,Burglary at Non-Residential Premises,2019/2020,10844
KZN,Burglary at Non-Residential Premises,2020/2021,10566
KZN,Burglary at Residential Premises,2011/2012,41010
KZN,Burglary at Residential Premises,2012/2013,45404
KZN,Burglary at Residential Premises,2013/2014,43969
KZN,Burglary at Residential Premises,2014/2015,43274
KZN,Burglary at Residential Premises,2015/2016,42429
KZN,Burglary at Residential Premises,2016/2017,41013
KZN,Burglary at Residential Premises,2017/2018,38545
KZN,Burglary at Residential Premises,2018/2019,38790
KZN,Burglary at Residential Premises,2019/2020,35290
KZN,Burglary at Residential Premises,2020/2021,28735
KZN,Theft of Motor Vehicle or Motorcycle,2011/2012,10059
KZN,Theft of Motor Vehicle or Motorcycle,2012/2013,9738
KZN,Theft of Motor Vehicle or Motorcycle,2013/2014,8674
KZN,Theft of Motor Vehicle or Motorcycle,2014/2015,8404
KZN,Theft of Motor Vehicle or Motorcycle,2015/2016,8673
KZN,Theft of Motor Vehicle or Motorcycle,2016/2017,8413
KZN,Theft of Motor Vehicle or Motorcycle,2017/2018,8240
KZN,Theft of Motor Vehicle or Motorcycle,2018/2019,8050
KZN,Theft of Motor Vehicle or Motorcycle,2019/2020,8030
KZN,Theft of Motor Vehicle or Motorcycle,2020/2021,6073
KZN,Theft Out Of or From Motor Vehicle,2011/2012,15912
KZN,Theft Out Of or From Motor Vehicle,2012/2013,18014
KZN,Theft Out Of or From Motor Vehicle,2013/2014,18614
KZN,Theft Out Of or From Motor Vehicle,2014/2015,18148
KZN,Theft Out Of or From Motor Vehicle,2015/2016,17896
KZN,Theft Out Of or From Motor Vehicle,2016/2017,16854
KZN,Theft Out Of or From Motor Vehicle,2017/2018,16344
KZN,Theft Out Of or From Motor Vehicle,2018/2019,14912
KZN,Theft Out Of or From Motor Vehicle,2019/2020,14388
KZN,Theft Out Of or From Motor Vehicle,2020/2021,10621
KZN,Stock Theft,2011/2012,6508
KZN,Stock Theft,2012/2013,6018
KZN,Stock Theft,2013/2014,5754
KZN,Stock Theft,2014/2015,5956
KZN,Stock Theft,2015/2016,5731
KZN,Stock Theft,2016/2017,5959
KZN,Stock Theft,2017/2018,6322
KZN,Stock Theft,2018/2019,6380
KZN,Stock Theft,2019/2020,6252
KZN,Stock Theft,2020/2021,6059
LIM,Burglary at Non-Residential Premises,2011/2012,6607
LIM,Burglary at Non-Residential Premises,2012/2013,6501
LIM,Burglary at Non-Residential Premises,2013/2014,6992
LIM,Burglary at Non-Residential Premises,2014/2015,7048
LIM,Burglary at Non-Residential Premises,2015/2016,7386
LIM,Burglary at Non-Residential Premises,2016/2017,7288
LIM,Burglary at Non-Residential Premises,2017/2018,6716
LIM,Burglary at Non-Residential Premises,2018/2019,6315
LIM,Burglary at Non-Residential Premises,2019/2020,6703
LIM,Burglary at Non-Residential Premises,2020/2021,5784
LIM,Burglary at Residential Premises,2011/2012,15225
LIM,Burglary at Residential Premises,2012/2013,14851
LIM,Burglary at Residential Premises,2013/2014,16477
LIM,Burglary at Residential Premises,2014/2015,16466
LIM,Burglary at Residential Premises,2015/2016,16217
LIM,Burglary at Residential Premises,2016/2017,15984
LIM,Burglary at Residential Premises,2017/2018,14351
LIM,Burglary at Residential Premises,2018/2019,14634
LIM,Burglary at Residential Premises,2019/2020,14502
LIM,Burglary at Residential Premises,2020/2021,11577
LIM,Theft of Motor Vehicle or Motorcycle,2011/2012,1013
LIM,Theft of Motor Vehicle or Motorcycle,2012/2013,979
LIM,Theft of Motor Vehicle or Motorcycle,2013/2014,977
LIM,Theft of Motor Vehicle or Motorcycle,2014/2015,988
LIM,Theft of Motor Vehicle or Motorcycle,2015/2016,1151
LIM,Theft of Motor Vehicle or Motorcycle,2016/2017,1017
LIM,Theft of Motor Vehicle or Motorcycle,2017/2018,1024
LIM,Theft of Motor Vehicle or Motorcycle,2018/2019,861
LIM,Theft of Motor Vehicle or Motorcycle,2019/2020,787
LIM,Theft of Motor Vehicle or Motorcycle,2020/2021,614
LIM,Theft Out Of or From Motor Vehicle,2011/2012,4761
LIM,Theft Out Of or From Motor Vehicle,2012/2013,4634
LIM,Theft Out Of or From Motor Vehicle,2013/2014,5466
LIM,Theft Out Of or From Motor Vehicle,2014/2015,5501
LIM,Theft Out Of or From Motor Vehicle,2015/2016,5571
LIM,Theft Out Of or From Motor Vehicle,2016/2017,4995
LIM,Theft Out Of or From Motor Vehicle,2017/2018,4447
LIM,Theft Out Of or From Motor Vehicle,2018/2019,4262
LIM,Theft Out Of or From Motor Vehicle,2019/2020,4126
LIM,Theft Out Of or From Motor Vehicle,2020/2021,3048
LIM,Stock Theft,2011/2012,1729
LIM,Stock Theft,2012/2013,1568
LIM,Stock Theft,2013/2014,1567
LIM,Stock Theft,2014/2015,1666
LIM,Stock Theft,2015/2016,1756
LIM,Stock Theft,2016/2017,1956
