Geography,Property Related Crime,Financial Year,Count
LIM,Stock Theft,2017/2018,2187
LIM,Stock Theft,2018/2019,2396
LIM,Stock Theft,2019/2020,2331
LIM,Stock Theft,2020/2021,1970
MP,Burglary at Non-Residential Premises,2011/2012,5470
MP,Burglary at Non-Residential Premises,2012/2013,5399
MP,Burglary at Non-Residential Premises,2013/2014,5292
MP,Burglary at Non-Residential Premises,2014/2015,5541
MP,Burglary at Non-Residential Premises,2015/2016,6014
MP,Burglary at Non-Residential Premises,2016/2017,6158
MP,Burglary at Non-Residential Premises,2017/2018,5980
MP,Burglary at Non-Residential Premises,2018/2019,6034
MP,Burglary at Non-Residential Premises,2019/2020,5731
MP,Burglary at Non-Residential Premises,2020/2021,5505
MP,Burglary at Residential Premises,2011/2012,18117
MP,Burglary at Residential Premises,2012/2013,18777
MP,Burglary at Residential Premises,2013/2014,18489
MP,Burglary at Residential Premises,2014/2015,18183
MP,Burglary at Residential Premises,2015/2016,18162
MP,Burglary at Residential Premises,2016/2017,18507
MP,Burglary at Residential Premises,2017/2018,17565
MP,Burglary at Residential Premises,2018/2019,16533
MP,Burglary at Residential Premises,2019/2020,16040
MP,Burglary at Residential Premises,2020/2021,12555
MP,Theft of Motor Vehicle or Motorcycle,2011/2012,2705
MP,Theft of Motor Vehicle or Motorcycle,2012/2013,2496
MP,Theft of Motor Vehicle or Motorcycle,2013/2014,2340
MP,Theft of Motor Vehicle or Motorcycle,2014/2015,2303
MP,Theft of Motor Vehicle or Motorcycle,2015/2016,2222
MP,Theft of Motor Vehicle or Motorcycle,2016/2017,2208
MP,Theft of Motor Vehicle or Motorcycle,2017/2018,2206
MP,Theft of Motor Vehicle or Motorcycle,2018/2019,2290
MP,Theft of Motor Vehicle or Motorcycle,2019/2020,2304
MP,Theft of Motor Vehicle or Motorcycle,2020/2021,1655
MP,Theft Out Of or From Motor Vehicle,2011/2012,7396
MP,Theft Out Of or From Motor Vehicle,2012/2013,7386
MP,Theft Out Of or From Motor Vehicle,2013/2014,7675
MP,Theft Out Of or From Motor Vehicle,2014/2015,7999
MP,Theft Out Of or From Motor Vehicle,2015/2016,7372
MP,Theft Out Of or From Motor Vehicle,2016/2017,6926
MP,Theft Out Of or From Motor Vehicle,2017/2018,6830
MP,Theft Out Of or From Motor Vehicle,2018/2019,6896
MP,Theft Out Of or From Motor Vehicle,2019/2020,5973
MP,Theft Out Of or From Motor Vehicle,2020/2021,4816
MP,Stock Theft,2011/2012,2481
MP,Stock Theft,2012/2013,2254
MP,Stock Theft,2013/2014,2182
MP,Stock Theft,2014/2015,2192
MP,Stock Theft,2015/2016,2337
MP,Stock Theft,2016/2017,2867
MP,Stock Theft,2017/2018,3135
MP,Stock Theft,2018/2019,3255
MP,Stock Theft,2019/2020,2987
MP,Stock Theft,2020/2021,2706
NW,Burglary at Non-Residential Premises,2011/2012,5247
NW,Burglary at Non-Residential Premises,2012/2013,5394
NW,Burglary at Non-Residential Premises,2013/2014,4861
NW,Burglary at Non-Residential Premises,2014/2015,5080
NW,Burglary at Non-Residential Premises,2015/2016,5313
NW,Burglary at Non-Residential Premises,2016/2017,6042
NW,Burglary at Non-Residential Premises,2017/2018,5563
NW,Burglary at Non-Residential Premises,2018/2019,5732
NW,Burglary at Non-Residential Premises,2019/2020,5204
NW,Burglary at Non-Residential Premises,2020/2021,4903
NW,Burglary at Residential Premises,2011/2012,14569
NW,Burglary at Residential Premises,2012/2013,15705
NW,Burglary at Residential Premises,2013/2014,15388
NW,Burglary at Residential Premises,2014/2015,15687
NW,Burglary at Residential Premises,2015/2016,15568
NW,Burglary at Residential Premises,2016/2017,15908
NW,Burglary at Residential Premises,2017/2018,15267
NW,Burglary at Residential Premises,2018/2019,15436
NW,Burglary at Residential Premises,2019/2020,14156
NW,Burglary at Residential Premises,2020/2021,11469
NW,Theft of Motor Vehicle or Motorcycle,2011/2012,2404
NW,Theft of Motor Vehicle or Motorcycle,2012/2013,2247
NW,Theft of Motor Vehicle or Motorcycle,2013/2014,2039
NW,Theft of Motor Vehicle or Motorcycle,2014/2015,1984
NW,Theft of Motor Vehicle or Motorcycle,2015/2016,2070
NW,Theft of Motor Vehicle or Motorcycle,2016/2017,2068
NW,Theft of Motor Vehicle or Motorcycle,2017/2018,2112
NW,Theft of Motor Vehicle or Motorcycle,2018/2019,1999
NW,Theft of Motor Vehicle or Motorcycle,2019/2020,1929
NW,Theft of Motor Vehicle or Motorcycle,2020/2021,1452
NW,Theft Out Of or From Motor Vehicle,2011/2012,5501
NW,Theft Out Of or From Motor Vehicle,2012/2013,5665
NW,Theft Out Of or From Motor Vehicle,2013/2014,5981
NW,Theft Out Of or From Motor Vehicle,2014/2015,6349
NW,Theft Out Of or From Motor Vehicle,2015/2016,5913
NW,Theft Out Of or From Motor Vehicle,2016/2017,6293
NW,Theft Out Of or From Motor Vehicle,2017/2018,5866
NW,Theft Out Of or From Motor Vehicle,2018/2019,6315
NW,Theft Out Of or From Motor Vehicle,2019/2020,5583
NW,Theft Out Of or From Motor Vehicle,2020/2021,4730
NW,Stock Theft,2011/2012,2668
NW,Stock Theft,2012/2013,2714
NW,Stock Theft,2013/2014,2388
NW,Stock Theft,2014/2015,2574
NW,Stock Theft,2015/2016,2605
NW,Stock Theft,2016/2017,3192
NW,Stock Theft,2017/2018,3447
NW,Stock Theft,2018/2019,3557
NW,Stock Theft,2019/2020,3005
NW,Stock Theft,2020/2021,2693
NC,Burglary at Non-Residential Premises,2011/2012,2251
NC,Burglary at Non-Residential Premises,2012/2013,2358
NC,Burglary at Non-Residential Premises,2013/2014,2373
NC,Burglary at Non-Residential Premises,2014/2015,2270
NC,Burglary at Non-Residential Premises,2015/2016,2203
NC,Burglary at Non-Residential Premises,2016/2017,2403
NC,Burglary at Non-Residential Premises,2017/2018,2172
NC,Burglary at Non-Residential Premises,2018/2019,2722
NC,Burglary at Non-Residential Premises,2019/2020,2315
NC,Burglary at Non-Residential Premises,2020/2021,2344
NC,Burglary at Residential Premises,2011/2012,4851
NC,Burglary at Residential Premises,2012/2013,5711
NC,Burglary at Residential Premises,2013/2014,6013
NC,Burglary at Residential Premises,2014/2015,6204
NC,Burglary at Residential Premises,2015/2016,6469
NC,Burglary at Residential Premises,2016/2017,6518
NC,Burglary at Residential Premises,2017/2018,6228
NC,Burglary at Residential Premises,2018/2019,6325
NC,Burglary at Residential Premises,2019/2020,6208
NC,Burglary at Residential Premises,2020/2021,5543
NC,Theft of Motor Vehicle or Motorcycle,2011/2012,300
NC,Theft of Motor Vehicle or Motorcycle,2012/2013,310
NC,Theft of Motor Vehicle or Motorcycle,2013/2014,321
NC,Theft of Motor Vehicle or Motorcycle,2014/2015,327
NC,Theft of Motor Vehicle or Motorcycle,2015/2016,246
NC,Theft of Motor Vehicle or Motorcycle,2016/2017,219
NC,Theft of Motor Vehicle or Motorcycle,2017/2018,233
NC,Theft of Motor Vehicle or Motorcycle,2018/2019,215
NC,Theft of Motor Vehicle or Motorcycle,2019/2020,214
NC,Theft of Motor Vehicle or Motorcycle,2020/2021,134
NC,Theft Out Of or From Motor Vehicle,2011/2012,2261
NC,Theft Out Of or From Motor Vehicle,2012/2013,2570
NC,Theft Out Of or From Motor Vehicle,2013/2014,2968
NC,Theft Out Of or From Motor Vehicle,2014/2015,2898
NC,Theft Out Of or From Motor Vehicle,2015/2016,2962
NC,Theft Out Of or From Motor Vehicle,2016/2017,2911
NC,Theft Out Of or From Motor Vehicle,2017/2018,2609
NC,Theft Out Of or From Motor Vehicle,2018/2019,2845
NC,Theft Out Of or From Motor Vehicle,2019/2020,2739
NC,Theft Out Of or From Motor Vehicle,2020/2021,2186
NC,Stock Theft,2011/2012,1418
NC,Stock Theft,2012/2013,1584
NC,Stock Theft,2013/2014,1211
NC,Stock Theft,2014/2015,1331
NC,Stock Theft,2015/2016,1332
NC,Stock Theft,2016/2017,1356
NC,Stock Theft,2017/2018,1558
NC,Stock Theft,2018/2019,1313
NC,Stock Theft,2019/2020,1259
NC,Stock Theft,2020/2021,1221
WC,Burglary at Non-Residential Premises,2011/2012,11737
WC,Burglary at Non-Residential Premises,2012/2013,13168
WC,Burglary at Non-Residential Premises,2013/2014,13472
WC,Burglary at Non-Residential Premises,2014/2015,13719
WC,Burglary at Non-Residential Premises,2015/2016,13344
WC,Burglary at Non-Residential Premises,2016/2017,12535
WC,Burglary at Non-Residential Premises,2017/2018,11379
WC,Burglary at Non-Residential Premises,2018/2019,10711
WC,Burglary at Non-Residential Premises,2019/2020,10440
WC,Burglary at Non-Residential Premises,2020/2021,9612
WC,Burglary at Residential Premises,2011/2012,44494
WC,Burglary at Residential Premises,2012/2013,49509
WC,Burglary at Residential Premises,2013/2014,50503
WC,Burglary at Residential Premises,2014/2015,47783
WC,Burglary at Residential Premises,2015/2016,47569
WC,Burglary at Residential Premises,2016/2017,46043
WC,Burglary at Residential Premises,2017/2018,42662
WC,Burglary at Residential Premises,2018/2019,39418
WC,Burglary at Residential Premises,2019/2020,36056
WC,Burglary at Residential Premises,2020/2021,27265
WC,Theft of Motor Vehicle or Motorcycle,2011/2012,8624
WC,Theft of Motor Vehicle or Motorcycle,2012/2013,9160
WC,Theft of Motor Vehicle or Motorcycle,2013/2014,9460
WC,Theft of Motor Vehicle or Motorcycle,2014/2015,8918
WC,Theft of Motor Vehicle or Motorcycle,2015/2016,8378
WC,Theft of Motor Vehicle or Motorcycle,2016/2017,7381
WC,Theft of Motor Vehicle or Motorcycle,2017/2018,7104
WC,Theft of Motor Vehicle or Motorcycle,2018/2019,6791
WC,Theft of Motor Vehicle or Motorcycle,2019/2020,6359
WC,Theft of Motor Vehicle or Motorcycle,2020/2021,4511
WC,Theft Out Of or From Motor Vehicle,2011/2012,38282
WC,Theft Out Of or From Motor Vehicle,2012/2013,41361
WC,Theft Out Of or From Motor Vehicle,2013/2014,42549
WC,Theft Out Of or From Motor Vehicle,2014/2015,42221
WC,Theft Out Of or From Motor Vehicle,2015/2016,41458
WC,Theft Out Of or From Motor Vehicle,2016/2017,37910
WC,Theft Out Of or From Motor Vehicle,2017/2018,35532
WC,Theft Out Of or From Motor Vehicle,2018/2019,34120
WC,Theft Out Of or From Motor Vehicle,2019/2020,32471
WC,Theft Out Of or From Motor Vehicle,2020/2021,22426
WC,Stock Theft,2011/2012,876
WC,Stock Theft,2012/2013,924
WC,Stock Theft,2013/2014,789
WC,Stock Theft,2014/2015,831
WC,Stock Theft,2015/2016,861
WC,Stock Theft,2016/2017,885
WC,Stock Theft,2017/2018,953
WC,Stock Theft,2018/2019,975
WC,Stock Theft,2019/2020,1011
WC,Stock Theft,2020/2021,925
ZA,Burglary at Non-Residential Premises,2021/2022,62197
ZA,Burglary at Residential Premises,2021/2022,156170
ZA,Theft of Motor Vehicle or Motorcycle,2021/2022,37402
ZA,Theft Out Of or From Motor Vehicle,2021/2022,81504
ZA,Stock Theft,2021/2022,25001
EC,Burglary at Non-Residential Premises,2021/2022,6725
EC,Burglary at Residential Premises,2021/2022,18471
EC,Theft of Motor Vehicle or Motorcycle,2021/2022,1868
EC,Theft Out Of or From Motor Vehicle,2021/2022,8160
EC,Stock Theft,2021/2022,5363
FS,Burglary at Non-Residential Premises,2021/2022,4233
FS,Burglary at Residential Premises,2021/2022,11008
FS,Theft of Motor Vehicle or Motorcycle,2021/2022,865
FS,Theft Out Of or From Motor Vehicle,2021/2022,3535
FS,Stock Theft,2021/2022,3259
GT,Burglary at Non-Residential Premises,2021/2022,12559
GT,Burglary at Residential Premises,2021/2022,34363
GT,Theft of Motor Vehicle or Motorcycle,2021/2022,19465
GT,Theft Out Of or From Motor Vehicle,2021/2022,23802
GT,Stock Theft,2021/2022,886
KZN,Burglary at Non-Residential Premises,2021/2022,13268
KZN,Burglary at Residential Premises,2021/2022,26006
KZN,Theft of Motor Vehicle or Motorcycle,2021/2022,6151
KZN,Theft Out Of or From Motor Vehicle,2021/2022,10299
KZN,Stock Theft,2021/2022,6084
LIM,Burglary at Non-Residential Premises,2021/2022,5403
LIM,Burglary at Residential Premises,2021/2022,11754
LIM,Theft of Motor Vehicle or Motorcycle,2021/2022,821
LIM,Theft Out Of or From Motor Vehicle,2021/2022,3188
LIM,Stock Theft,2021/2022,2274
MP,Burglary at Non-Residential Premises,2021/2022,4799
MP,Burglary at Residential Premises,2021/2022,11604
MP,Theft of Motor Vehicle or Motorcycle,2021/2022,1676
MP,Theft Out Of or From Motor Vehicle,2021/2022,4317
MP,Stock Theft,2021/2022,2780
NW,Burglary at Non-Residential Premises,2021/2022,4649
NW,Burglary at Residential Premises,2021/2022,11393
NW,Theft of Motor Vehicle or Motorcycle,2021/2022,1652
NW,Theft Out Of or From Motor Vehicle,2021/2022,4554
NW,Stock Theft,2021/2022,2772
NC,Burglary at Non-Residential Premises,2021/2022,2352
NC,Burglary at Residential Premises,2021/2022,5280
NC,Theft of Motor Vehicle or Motorcycle,2021/2022,172
NC,Theft Out Of or From Motor Vehicle,2021/2022,2117
NC,Stock Theft,2021/2022,861
WC,Burglary at Non-Residential Premises,2021/2022,8209
WC,Burglary at Residential Premises,2021/2022,26291
WC,Theft of Motor Vehicle or Motorcycle,2021/2022,4732
WC,Theft Out Of or From Motor Vehicle,2021/2022,21532
WC,Stock Theft,2021/2022,722
ZA,Burglary at Non-Residential Premises,2022/2023,62539
ZA,Burglary at Residential Premises,2022/2023,163455
ZA,Theft of Motor Vehicle or Motorcycle,2022/2023,37426
ZA,Theft Out Of or From Motor Vehicle,2022/2023,87125
ZA,Stock Theft,2022/2023,27145
EC,Burglary at Non-Residential Premises,2022/2023,7687
EC,Burglary at Residential Premises,2022/2023,18907
EC,Theft of Motor Vehicle or Motorcycle,2022/2023,1699
EC,Theft Out Of or From Motor Vehicle,2022/2023,8672
EC,Stock Theft,2022/2023,6101
FS,Burglary at Non-Residential Premises,2022/2023,5007
FS,Burglary at Residential Premises,2022/2023,11657
FS,Theft of Motor Vehicle or Motorcycle,2022/2023,795
FS,Theft Out Of or From Motor Vehicle,2022/2023,4153
FS,Stock Theft,2022/2023,3156
GT,Burglary at Non-Residential Premises,2022/2023,13596
GT,Burglary at Residential Premises,2022/2023,35904
GT,Theft of Motor Vehicle or Motorcycle,2022/2023,19494
GT,Theft Out Of or From Motor Vehicle,2022/2023,23919
GT,Stock Theft,2022/2023,1144
KZN,Burglary at Non-Residential Premises,2022/2023,8869
KZN,Burglary at Residential Premises,2022/2023,26561
KZN,Theft of Motor Vehicle or Motorcycle,2022/2023,6340
KZN,Theft Out Of or From Motor Vehicle,2022/2023,11801
KZN,Stock Theft,2022/2023,6316
LIM,Burglary at Non-Residential Premises,2022/2023,5999
LIM,Burglary at Residential Premises,2022/2023,11763
LIM,Theft of Motor Vehicle or Motorcycle,2022/2023,791
LIM,Theft Out Of or From Motor Vehicle,2022/2023,3412
LIM,Stock Theft,2022/2023,2649
MP,Burglary at Non-Residential Premises,2022/2023,5274
MP,Burglary at Residential Premises,2022/2023,12279
MP,Theft of Motor Vehicle or Motorcycle,2022/2023,1470
MP,Theft Out Of or From Motor Vehicle,2022/2023,4484
MP,Stock Theft,2022/2023,2927
NW,Burglary at Non-Residential Premises,2022/2023,4995
NW,Burglary at Residential Premises,2022/2023,11855
NW,Theft of Motor Vehicle or Motorcycle,2022/2023,1709
NW,Theft Out Of or From Motor Vehicle,2022/2023,4397
NW,Stock Theft,2022/2023,3126
NC,Burglary at Non-Residential Premises,2022/2023,2754
NC,Burglary at Residential Premises,2022/2023,6357
NC,Theft of Motor Vehicle or Motorcycle,2022/2023,164
NC,Theft Out Of or From Motor Vehicle,2022/2023,2227
NC,Stock Theft,2022/2023,1008
WC,Burglary at Non-Residential Premises,2022/2023,8358
WC,Burglary at Residential Premises,2022/2023,28172
WC,Theft of Motor Vehicle or Motorcycle,2022/2023,4964
WC,Theft Out Of or From Motor Vehicle,2022/2023,24060
WC,Stock Theft,2022/2023,718